device_id,radiation_fluence,voltage,current
24,787387026752332.9,72.0,3452326.2473194664
24,787387026752332.9,73.0,3711375.5126260007
24,787387026752332.9,74.0,3712708.688249754
24,787387026752332.9,75.0,3453152.5417608796
24,787387026752332.9,76.0,3707084.5433624084
24,787387026752332.9,77.0,3711288.2427046783
24,787387026752332.9,78.0,3640914.1763758115
24,787387026752332.9,79.0,3552560.680416192
24,787387026752332.9,80.0,3727662.2765302123
24,787387026752332.9,81.0,3642121.9960007872
24,787387026752332.9,82.0,3706322.77581133
24,787387026752332.9,83.0,3835372.1211380754
24,787387026752332.9,84.0,3697204.850551197
24,787387026752332.9,85.0,3617401.5146581386
24,787387026752332.9,86.0,3666489.038421862
24,787387026752332.9,87.0,3639193.0115943514
24,787387026752332.9,88.0,3735984.551271913
24,787387026752332.9,89.0,3650358.8680708758
24,787387026752332.9,90.0,3681324.2134606913
24,787387026752332.9,91.0,3627137.2837565853
24,787387026752332.9,92.0,3719217.964878132
24,787387026752332.9,93.0,3748573.1966795563
24,787387026752332.9,94.0,3540755.711332787
24,787387026752332.9,95.0,3767423.9643063038
24,787387026752332.9,96.0,3750834.2029473153
24,787387026752332.9,97.0,3703028.717783346
24,787387026752332.9,98.0,3919695.247941933
24,787387026752332.9,99.0,3845492.746138929
24,787387026752332.9,100.0,3696585.8468706408
25,9978776658449.373,0.0,40584.48357576511
25,9978776658449.373,1.0,40222.20182268515
25,9978776658449.373,2.0,41487.373765291384
25,9978776658449.373,3.0,40456.56306980698
25,9978776658449.373,4.0,40550.82527349211
25,9978776658449.373,5.0,40274.75754438509
25,9978776658449.373,6.0,41386.07943935648
25,9978776658449.373,7.0,41365.04711868789
25,9978776658449.373,8.0,40049.79240903537
25,9978776658449.373,9.0,39564.984747076756
25,9978776658449.373,10.0,40551.76722953088
25,9978776658449.373,11.0,40144.16680218955
25,9978776658449.373,12.0,40824.883694341755
25,9978776658449.373,13.0,41970.312509661206
25,9978776658449.373,14.0,40661.23143642281
25,9978776658449.373,15.0,41081.20610932458
25,9978776658449.373,16.0,41244.07644110699
25,9978776658449.373,17.0,41976.53692152538
25,9978776658449.373,18.0,39497.52245873865
25,9978776658449.373,19.0,40933.01612447617
25,9978776658449.373,20.0,41691.09789411614
25,9978776658449.373,21.0,42593.873323620195
25,9978776658449.373,22.0,41265.32275203355
25,9978776658449.373,23.0,40188.05993996973
25,9978776658449.373,24.0,42353.51855233705
25,9978776658449.373,25.0,41382.251108646866
25,9978776658449.373,26.0,40995.491642431756
25,9978776658449.373,27.0,41549.15339270555
25,9978776658449.373,28.0,41998.793451806625
25,9978776658449.373,29.0,41723.35796880892
25,9978776658449.373,30.0,40447.49732233559
25,9978776658449.373,31.0,43154.476139979444
25,9978776658449.373,32.0,43556.69674455656
25,9978776658449.373,33.0,43108.02561028397
25,9978776658449.373,34.0,41663.297196173684
25,9978776658449.373,35.0,42541.086579608884
25,9978776658449.373,36.0,42787.424807777636
25,9978776658449.373,37.0,43386.3147533062
25,9978776658449.373,38.0,43526.8066912817
25,9978776658449.373,39.0,42400.64871194099
25,9978776658449.373,40.0,43183.0651110807
25,9978776658449.373,41.0,43587.19476255563
25,9978776658449.373,42.0,44531.97208063086
25,9978776658449.373,43.0,43962.68861581243
25,9978776658449.373,44.0,44117.10589292085
25,9978776658449.373,45.0,43584.50193679049
25,9978776658449.373,46.0,44821.02219487877
25,9978776658449.373,47.0,44029.09161667479
25,9978776658449.373,48.0,42997.57413902469
25,9978776658449.373,49.0,45061.07354924593
25,9978776658449.373,50.0,44523.59386128962
25,9978776658449.373,51.0,43600.70247670589
25,9978776658449.373,52.0,43647.69898421737
25,9978776658449.373,53.0,44412.07247061851
25,9978776658449.373,54.0,44639.739820265015
25,9978776658449.373,55.0,44484.67646497493
25,9978776658449.373,56.0,44666.06363047037
25,9978776658449.373,57.0,45981.441592053015
25,9978776658449.373,58.0,45504.077109889215
25,9978776658449.373,59.0,44799.33457514816
25,9978776658449.373,60.0,45550.707819214105
25,9978776658449.373,61.0,43863.944371650956
25,9978776658449.373,62.0,45225.73717262619
25,9978776658449.373,63.0,46575.009268989386
25,9978776658449.373,64.0,44831.962613373704
25,9978776658449.373,65.0,44343.472088895454
25,9978776658449.373,66.0,44598.65618357731
25,9978776658449.373,67.0,44281.311890281555
25,9978776658449.373,68.0,44635.90616571964
25,9978776658449.373,69.0,45090.87224585588
25,9978776658449.373,70.0,44228.03728680869
25,9978776658449.373,71.0,45601.37884899398
25,9978776658449.373,72.0,46491.07361640724
25,9978776658449.373,73.0,44916.279073245896
25,9978776658449.373,74.0,47219.12223014746
25,9978776658449.373,75.0,46375.4709832493
25,9978776658449.373,76.0,46934.18001240179
25,9978776658449.373,77.0,45460.07968686622
25,9978776658449.373,78.0,46934.646328005394
25,9978776658449.373,79.0,45216.32598851204
25,9978776658449.373,80.0,47130.15663357917
25,9978776658449.373,81.0,46544.91465410464
25,9978776658449.373,82.0,46979.448739141335
25,9978776658449.373,83.0,45450.79328139989
25,9978776658449.373,84.0,45790.335811082856
25,9978776658449.373,85.0,47262.72527152862
25,9978776658449.373,86.0,45897.30456406041
25,9978776658449.373,87.0,47298.67531681068
25,9978776658449.373,88.0,45660.7406016165
25,9978776658449.373,89.0,47821.87085007863
25,9978776658449.373,90.0,45942.90817798275
25,9978776658449.373,91.0,47705.04903815704
25,9978776658449.373,92.0,47855.11706119689
25,9978776658449.373,93.0,46683.819806483174
25,9978776658449.373,94.0,47975.41792491319
25,9978776658449.373,95.0,47750.67057762575
25,9978776658449.373,96.0,47070.287496159275
25,9978776658449.373,97.0,46701.53667086394
25,9978776658449.373,98.0,45868.774663687334
25,9978776658449.373,99.0,48157.07243424011
25,9978776658449.373,100.0,46403.3201882866
26,38979320661130.414,0.0,152065.25568372873
26,38979320661130.414,1.0,159871.04278006442
26,38979320661130.414,2.0,158643.93612786505
26,38979320661130.414,3.0,155939.04077513545
26,38979320661130.414,4.0,155693.13886620998
26,38979320661130.414,5.0,159510.1076584735
26,38979320661130.414,6.0,155559.5986696055
26,38979320661130.414,7.0,158500.02323901726
26,38979320661130.414,8.0,162095.19079960196
26,38979320661130.414,9.0,156152.0352043077
26,38979320661130.414,10.0,160211.72249354114
26,38979320661130.414,11.0,160357.39717750333
26,38979320661130.414,12.0,159352.22371969908
26,38979320661130.414,13.0,158363.04386703495
26,38979320661130.414,14.0,164181.1084647693
26,38979320661130.414,15.0,158679.28781331805
26,38979320661130.414,16.0,155078.99339891755
26,38979320661130.414,17.0,163287.75501807872
26,38979320661130.414,18.0,157653.19042838376
26,38979320661130.414,19.0,164085.62174978523
26,38979320661130.414,20.0,166487.2322094994
26,38979320661130.414,21.0,164516.08919325986
26,38979320661130.414,22.0,166269.7192964152
26,38979320661130.414,23.0,169682.58743951222
26,38979320661130.414,24.0,166564.7617763631
26,38979320661130.414,25.0,164799.56933778035
26,38979320661130.414,26.0,169389.27123546516
26,38979320661130.414,27.0,170108.45304799196
26,38979320661130.414,28.0,170477.32196500304
26,38979320661130.414,29.0,163340.75407582297
26,38979320661130.414,30.0,160800.5876934768
26,38979320661130.414,31.0,163756.14304804563
26,38979320661130.414,32.0,168234.72165303028
26,38979320661130.414,33.0,166740.93603664832
26,38979320661130.414,34.0,165836.00902907207
26,38979320661130.414,35.0,168705.70628786026
26,38979320661130.414,36.0,162230.5157182899
26,38979320661130.414,37.0,167932.01304791245
26,38979320661130.414,38.0,171523.9032841387
26,38979320661130.414,39.0,169929.4722673463
26,38979320661130.414,40.0,170724.65710834638
26,38979320661130.414,41.0,174096.27491725673
26,38979320661130.414,42.0,168794.81407945266
26,38979320661130.414,43.0,167118.45537823855
26,38979320661130.414,44.0,173677.9077841006
26,38979320661130.414,45.0,173934.65621629736
26,38979320661130.414,46.0,172166.88085124586
26,38979320661130.414,47.0,170030.46162373913
26,38979320661130.414,48.0,170894.14430385386
26,38979320661130.414,49.0,166829.54231201872
26,38979320661130.414,50.0,175330.77697767984
26,38979320661130.414,51.0,175528.24143583732
26,38979320661130.414,52.0,167620.95396237602
26,38979320661130.414,53.0,175441.0405693331
26,38979320661130.414,54.0,174156.67292284785
26,38979320661130.414,55.0,169534.7448584569
26,38979320661130.414,56.0,169202.08014949926
26,38979320661130.414,57.0,174993.4253265142
26,38979320661130.414,58.0,172623.70244507183
26,38979320661130.414,59.0,180664.6646131948
26,38979320661130.414,60.0,177958.5163909482
26,38979320661130.414,61.0,176600.68592057683
26,38979320661130.414,62.0,177088.5392330991
26,38979320661130.414,63.0,180240.07319350773
26,38979320661130.414,64.0,178856.47341118168
26,38979320661130.414,65.0,177951.71872529676
26,38979320661130.414,66.0,173042.08111644234
26,38979320661130.414,67.0,187642.20499899873
26,38979320661130.414,68.0,173218.07061951043
26,38979320661130.414,69.0,176328.83466040491
26,38979320661130.414,70.0,171867.23733233724
26,38979320661130.414,71.0,179980.40945267872
26,38979320661130.414,72.0,178912.55923859632
26,38979320661130.414,73.0,181420.185102516
26,38979320661130.414,74.0,172771.3907755226
26,38979320661130.414,75.0,183300.07992480378
26,38979320661130.414,76.0,176720.1900350168
26,38979320661130.414,77.0,179396.45094741456
26,38979320661130.414,78.0,183602.71559446858
26,38979320661130.414,79.0,181499.82419611042
26,38979320661130.414,80.0,182068.96750109544
26,38979320661130.414,81.0,184075.93090212147
26,38979320661130.414,82.0,183048.2818983326
26,38979320661130.414,83.0,180563.40170030986
26,38979320661130.414,84.0,181509.19753909396
26,38979320661130.414,85.0,183200.45158199008
26,38979320661130.414,86.0,179466.1533693142
26,38979320661130.414,87.0,186697.48021467528
26,38979320661130.414,88.0,184421.4552613151
26,38979320661130.414,89.0,183949.43053707777
26,38979320661130.414,90.0,188374.68058778447
26,38979320661130.414,91.0,183855.69315268187
26,38979320661130.414,92.0,183936.76459907327
26,38979320661130.414,93.0,183129.7820087105
26,38979320661130.414,94.0,186504.9229099522
26,38979320661130.414,95.0,186690.45562130513
26,38979320661130.414,96.0,183380.99576526374
26,38979320661130.414,97.0,185507.92451715597
26,38979320661130.414,98.0,184021.33095596996
26,38979320661130.414,99.0,184159.96200483723
26,38979320661130.414,100.0,180631.6362423484
27,100978106817761.1,0.0,402047.28307331895
27,100978106817761.1,1.0,402649.38398934726
27,100978106817761.1,2.0,403572.35862024355
27,100978106817761.1,3.0,405837.0655186793
27,100978106817761.1,4.0,411051.0104706919
27,100978106817761.1,5.0,415090.1555775829
27,100978106817761.1,6.0,403450.7886371085
27,100978106817761.1,7.0,399714.7697249989
27,100978106817761.1,8.0,401825.9316604009
27,100978106817761.1,9.0,407179.8423018066
27,100978106817761.1,10.0,409094.5380370377
27,100978106817761.1,11.0,406445.0895769297
27,100978106817761.1,12.0,402888.33549569943
27,100978106817761.1,13.0,410637.443160497
27,100978106817761.1,14.0,416732.4589895684
27,100978106817761.1,15.0,420984.70699363004
27,100978106817761.1,16.0,412194.3636468695
27,100978106817761.1,17.0,414199.6018746631
27,100978106817761.1,18.0,410701.52086397674
27,100978106817761.1,19.0,419001.390281206
27,100978106817761.1,20.0,412944.84250033455
27,100978106817761.1,21.0,425705.09234891046
27,100978106817761.1,22.0,406626.9411071671
27,100978106817761.1,23.0,419457.52844021056
27,100978106817761.1,24.0,425853.3979542631
27,100978106817761.1,25.0,425671.3891746377
27,100978106817761.1,26.0,447806.3365881258
27,100978106817761.1,27.0,428706.1014432407
27,100978106817761.1,28.0,417970.2357349919
27,100978106817761.1,29.0,426527.42084672244
27,100978106817761.1,30.0,412941.14529612794
27,100978106817761.1,31.0,428267.5486288455
27,100978106817761.1,32.0,422606.47419809474
27,100978106817761.1,33.0,438457.55560638657
27,100978106817761.1,34.0,426641.26181243866
27,100978106817761.1,35.0,431181.0446474585
27,100978106817761.1,36.0,427494.22667873773
27,100978106817761.1,37.0,448892.4792543672
27,100978106817761.1,38.0,431821.4528930805
27,100978106817761.1,39.0,451380.3266668558
27,100978106817761.1,40.0,443332.6108020097
27,100978106817761.1,41.0,441250.89957399014
27,100978106817761.1,42.0,441074.09982833586
27,100978106817761.1,43.0,442107.75241233315
27,100978106817761.1,44.0,422518.0589497079
27,100978106817761.1,45.0,437812.9606818387
27,100978106817761.1,46.0,448532.0051266214
27,100978106817761.1,47.0,441452.12585612066
27,100978106817761.1,48.0,430250.7783658337
27,100978106817761.1,49.0,443035.0860976616
27,100978106817761.1,50.0,459450.68369448977
27,100978106817761.1,51.0,456215.762046873
27,100978106817761.1,52.0,445370.38847201597
27,100978106817761.1,53.0,455232.07388118457
27,100978106817761.1,54.0,444258.5137717882
27,100978106817761.1,55.0,433068.3530059485
27,100978106817761.1,56.0,440850.14130783314
27,100978106817761.1,57.0,464027.35887361894
27,100978106817761.1,58.0,448300.19682370644
27,100978106817761.1,59.0,449380.04296589975
27,100978106817761.1,60.0,449673.1536341068
27,100978106817761.1,61.0,470452.7092246603
27,100978106817761.1,62.0,468765.39676478994
27,100978106817761.1,63.0,474991.9259736733
27,100978106817761.1,64.0,454168.03012860654
27,100978106817761.1,65.0,459123.7578517419
27,100978106817761.1,66.0,443363.7757546427
27,100978106817761.1,67.0,471570.7036173272
27,100978106817761.1,68.0,448131.9241994824
27,100978106817761.1,69.0,461649.2939585549
27,100978106817761.1,70.0,450358.88245733146
27,100978106817761.1,71.0,455839.5226037178
27,100978106817761.1,72.0,454342.27961788396
27,100978106817761.1,73.0,457260.18745713576
27,100978106817761.1,74.0,458695.7963072857
27,100978106817761.1,75.0,459409.9616369113
27,100978106817761.1,76.0,473066.43379033817
27,100978106817761.1,77.0,455819.1136495476
27,100978106817761.1,78.0,468986.42522133805
27,100978106817761.1,79.0,479128.3704736016
27,100978106817761.1,80.0,463733.49118994264
27,100978106817761.1,81.0,462611.2740254629
27,100978106817761.1,82.0,467990.52937214624
27,100978106817761.1,83.0,482078.24392698955
27,100978106817761.1,84.0,473605.35685386596
27,100978106817761.1,85.0,467560.8779430811
27,100978106817761.1,86.0,477970.7700549381
27,100978106817761.1,87.0,463743.2901764238
27,100978106817761.1,88.0,481478.1628776576
27,100978106817761.1,89.0,479701.4342222419
27,100978106817761.1,90.0,473686.7242924204
27,100978106817761.1,91.0,469421.3908434455
27,100978106817761.1,92.0,469755.6872036061
27,100978106817761.1,93.0,484168.4203846019
27,100978106817761.1,94.0,491646.7814411217
27,100978106817761.1,95.0,474533.4777334119
27,100978106817761.1,96.0,485881.85839559184
27,100978106817761.1,97.0,462145.30088187795
27,100978106817761.1,98.0,477435.2103450969
27,100978106817761.1,99.0,483590.8556964644
27,100978106817761.1,100.0,475880.8059391171
28,920739650342635.4,0.0,3634623.955106709
28,920739650342635.4,1.0,3636234.9950058903
28,920739650342635.4,2.0,3692547.8339915257
28,920739650342635.4,3.0,3771008.597485411
28,920739650342635.4,4.0,3830556.303498617
28,920739650342635.4,5.0,3704483.1954387953
28,920739650342635.4,6.0,3723822.2160596587
28,920739650342635.4,7.0,3643853.6295124968
28,920739650342635.4,8.0,3887014.3850014643
28,920739650342635.4,9.0,3644201.1213364513
28,920739650342635.4,10.0,3844651.2622894384
28,920739650342635.4,11.0,3736485.0025946787
28,920739650342635.4,12.0,3726144.8991936203
28,920739650342635.4,13.0,3694831.4721827484
28,920739650342635.4,14.0,3968578.259321675
28,920739650342635.4,15.0,3810255.5739450944
28,920739650342635.4,16.0,3802434.8176133023
28,920739650342635.4,17.0,3875719.895398258
28,920739650342635.4,18.0,3765883.3451976716
28,920739650342635.4,19.0,3823056.084479463
28,920739650342635.4,20.0,3834596.5768232825
28,920739650342635.4,21.0,3798338.147793698
28,920739650342635.4,22.0,3937265.2090019207
28,920739650342635.4,23.0,3835531.879369403
28,920739650342635.4,24.0,3739850.727635224
28,920739650342635.4,25.0,3843792.0706042815
28,920739650342635.4,26.0,3893785.179508112
28,920739650342635.4,27.0,3812474.379685144
28,920739650342635.4,28.0,3825845.7183460463
28,920739650342635.4,29.0,3854003.415834203
28,920739650342635.4,30.0,3999292.7472957056
28,920739650342635.4,31.0,3873197.582750593
28,920739650342635.4,32.0,4030676.8183034672
28,920739650342635.4,33.0,3877751.5251984666
28,920739650342635.4,34.0,3958972.0538159166
28,920739650342635.4,35.0,3905598.960305519
28,920739650342635.4,36.0,4007680.085189057
28,920739650342635.4,37.0,3867034.8835019628
28,920739650342635.4,38.0,4021744.540186671
28,920739650342635.4,39.0,3979275.164881106
28,920739650342635.4,40.0,3926686.7184328516
28,920739650342635.4,41.0,3971717.5005875034
28,920739650342635.4,42.0,4114804.330734312
28,920739650342635.4,43.0,4010723.8158909143
28,920739650342635.4,44.0,3950745.517624322
28,920739650342635.4,45.0,3917705.850549655
28,920739650342635.4,46.0,4062447.4881988107
28,920739650342635.4,47.0,4044942.6179965744
28,920739650342635.4,48.0,4092636.1063260264
28,920739650342635.4,49.0,3925631.0161876893
28,920739650342635.4,50.0,3956275.9266680027
28,920739650342635.4,51.0,4151719.466896139
28,920739650342635.4,52.0,4092934.9841498397
28,920739650342635.4,53.0,4116810.9346451466
28,920739650342635.4,54.0,4002153.0318128876
28,920739650342635.4,55.0,4007880.8737152917
28,920739650342635.4,56.0,4176647.1376573998
28,920739650342635.4,57.0,4188025.500645471
28,920739650342635.4,58.0,4020721.9783920944
28,920739650342635.4,59.0,4012194.317651337
28,920739650342635.4,60.0,4115958.9793202924
28,920739650342635.4,61.0,4066220.9657491026
28,920739650342635.4,62.0,4071744.6395402723
28,920739650342635.4,63.0,4043225.773320218
28,920739650342635.4,64.0,4115460.332285666
28,920739650342635.4,65.0,4065636.3704189314
28,920739650342635.4,66.0,4077776.216116828
28,920739650342635.4,67.0,4201403.687585508
28,920739650342635.4,68.0,4179226.241131904
28,920739650342635.4,69.0,4231855.571589136
28,920739650342635.4,70.0,4060105.019192403
28,920739650342635.4,71.0,4206773.955532584
28,920739650342635.4,72.0,4388214.782175649
28,920739650342635.4,73.0,4189249.84233617
28,920739650342635.4,74.0,4297782.025751753
28,920739650342635.4,75.0,4304528.93091091
28,920739650342635.4,76.0,4316189.249691528
28,920739650342635.4,77.0,4264305.055377104
28,920739650342635.4,78.0,4305706.537776391
28,920739650342635.4,79.0,4324494.251271698
28,920739650342635.4,80.0,4326531.649844778
28,920739650342635.4,81.0,4183959.9366086842
28,920739650342635.4,82.0,4140577.886184986
28,920739650342635.4,83.0,4160901.744181409
28,920739650342635.4,84.0,4278456.846430378
28,920739650342635.4,85.0,4360251.131879788
28,920739650342635.4,86.0,4221089.327606548
28,920739650342635.4,87.0,4403698.804003546
28,920739650342635.4,88.0,4287654.75988986
28,920739650342635.4,89.0,4295772.754213473
28,920739650342635.4,90.0,4273222.698215672
28,920739650342635.4,91.0,4189161.9179344703
28,920739650342635.4,92.0,4380626.290488965
28,920739650342635.4,93.0,4517611.5749446945
28,920739650342635.4,94.0,4369875.460467292
28,920739650342635.4,95.0,4220508.801368225
28,920739650342635.4,96.0,4458606.446319352
28,920739650342635.4,97.0,4254557.30111781
28,920739650342635.4,98.0,4298311.173246382
28,920739650342635.4,99.0,4391156.895225085
28,920739650342635.4,100.0,4430412.9383603865
29,902413033286103.5,0.0,3536833.812876158
29,902413033286103.5,1.0,3708287.567871442
29,902413033286103.5,2.0,3562751.149246451
29,902413033286103.5,3.0,3670784.030033905
29,902413033286103.5,4.0,3653072.906401712
29,902413033286103.5,5.0,3665003.022985093
29,902413033286103.5,6.0,3745928.7859759317
29,902413033286103.5,7.0,3713811.9638122027
29,902413033286103.5,8.0,3688587.488774137
29,902413033286103.5,9.0,3553007.5243965713
29,902413033286103.5,10.0,3611153.923201168
29,902413033286103.5,11.0,3680014.558081097
29,902413033286103.5,12.0,3703190.1553482357
29,902413033286103.5,13.0,3619792.5291495305
29,902413033286103.5,14.0,3889707.6536716325
29,902413033286103.5,15.0,3830702.96914596
29,902413033286103.5,16.0,3770024.681826449
29,902413033286103.5,17.0,3737761.6082224
29,902413033286103.5,18.0,3723731.979349009
29,902413033286103.5,19.0,3675489.4354622215
29,902413033286103.5,20.0,3759859.4764835453
29,902413033286103.5,21.0,3780650.990995804
29,902413033286103.5,22.0,3674889.765033549
29,902413033286103.5,23.0,3800935.104105527
29,902413033286103.5,24.0,3771172.760308747
29,902413033286103.5,25.0,3645521.6445162995
29,902413033286103.5,26.0,3732014.238354798
29,902413033286103.5,27.0,3773105.475194321
29,902413033286103.5,28.0,3955706.2947452217
29,902413033286103.5,29.0,3861525.6550576426
29,902413033286103.5,30.0,3724037.939241438
29,902413033286103.5,31.0,3870718.557019859
29,902413033286103.5,32.0,3721820.117658926
29,902413033286103.5,33.0,3931214.7955806535
29,902413033286103.5,34.0,3818787.738099049
29,902413033286103.5,35.0,3855098.751316701
29,902413033286103.5,36.0,3972155.8560401155
29,902413033286103.5,37.0,3776969.687001658
29,902413033286103.5,38.0,3775461.8540819534
29,902413033286103.5,39.0,3845790.8908257587
29,902413033286103.5,40.0,3979389.2643815
29,902413033286103.5,41.0,3786967.030490191
29,902413033286103.5,42.0,3691230.018189297
29,902413033286103.5,43.0,3884714.633201312
29,902413033286103.5,44.0,3970642.683746733
29,902413033286103.5,45.0,4028974.1074099145
29,902413033286103.5,46.0,3905230.906835929
29,902413033286103.5,47.0,3916469.3288949346
29,902413033286103.5,48.0,4047483.6704308502
29,902413033286103.5,49.0,3815191.3465580964
29,902413033286103.5,50.0,3939768.0365981385
29,902413033286103.5,51.0,3992990.2182179275
29,902413033286103.5,52.0,4020863.2756806696
29,902413033286103.5,53.0,3951573.5317897913
29,902413033286103.5,54.0,4002253.5674479622
29,902413033286103.5,55.0,3807317.4193726312
29,902413033286103.5,56.0,3961093.9026647178
29,902413033286103.5,57.0,4057629.1542146704
29,902413033286103.5,58.0,3949234.87610646
29,902413033286103.5,59.0,4040355.900822909
29,902413033286103.5,60.0,4078946.928597782
29,902413033286103.5,61.0,4022287.0825694185
29,902413033286103.5,62.0,4071085.359144659
29,902413033286103.5,63.0,3986212.3904970572
29,902413033286103.5,64.0,4054866.5447310554
29,902413033286103.5,65.0,4128691.3655944173
29,902413033286103.5,66.0,4098958.5413372866
29,902413033286103.5,67.0,4045332.0553304143
29,902413033286103.5,68.0,4118957.2067548847
29,902413033286103.5,69.0,4166497.5473191687
29,902413033286103.5,70.0,3946297.0434593973
29,902413033286103.5,71.0,4217786.147234139
29,902413033286103.5,72.0,4101675.2296305946
29,902413033286103.5,73.0,4171867.640721703
29,902413033286103.5,74.0,4243109.820353713
29,902413033286103.5,75.0,4037224.8723921073
29,902413033286103.5,76.0,4099321.6800483307
29,902413033286103.5,77.0,4141503.4482926363
29,902413033286103.5,78.0,4107353.6526935757
29,902413033286103.5,79.0,4325021.363215877
29,902413033286103.5,80.0,4115451.103817541
29,902413033286103.5,81.0,4147815.9927997803
29,902413033286103.5,82.0,4218814.587196727
29,902413033286103.5,83.0,4107664.9851608975
29,902413033286103.5,84.0,4182713.421619699
29,902413033286103.5,85.0,4250111.16637113
29,902413033286103.5,86.0,4202353.034145794
29,902413033286103.5,87.0,4229820.808984126
29,902413033286103.5,88.0,4200015.250387285
29,902413033286103.5,89.0,4123378.5568048065
29,902413033286103.5,90.0,4286789.578329617
29,902413033286103.5,91.0,4416365.42746571
29,902413033286103.5,92.0,4275405.273196653
29,902413033286103.5,93.0,4300339.033180734
29,902413033286103.5,94.0,4347682.629674148
29,902413033286103.5,95.0,4186442.358547228
29,902413033286103.5,96.0,4449218.142122314
29,902413033286103.5,97.0,4327369.4149479875
29,902413033286103.5,98.0,4458047.64747964
29,902413033286103.5,99.0,4260969.523562166
29,902413033286103.5,100.0,4489088.7751627425
30,731496464043139.0,0.0,2908512.2654963904
30,731496464043139.0,1.0,2947908.6869578403
30,731496464043139.0,2.0,2946616.17063773
30,731496464043139.0,3.0,3017416.784477473
30,731496464043139.0,4.0,2935704.133645259
30,731496464043139.0,5.0,3024083.5953542856
30,731496464043139.0,6.0,3004465.503592271
30,731496464043139.0,7.0,2954290.648346834
30,731496464043139.0,8.0,3011729.7105914755
30,731496464043139.0,9.0,2950463.330929236
30,731496464043139.0,10.0,3124793.445187831
30,731496464043139.0,11.0,2831014.9325946253
30,731496464043139.0,12.0,3036538.8919869503
30,731496464043139.0,13.0,2896116.632206451
30,731496464043139.0,14.0,2994342.149679832
30,731496464043139.0,15.0,3008609.232392086
30,731496464043139.0,16.0,3110670.9312061816
30,731496464043139.0,17.0,2983591.5322966306
30,731496464043139.0,18.0,3110625.4559830693
30,731496464043139.0,19.0,2965571.735056283
30,731496464043139.0,20.0,3124988.352824487
30,731496464043139.0,21.0,3019956.7779450035
30,731496464043139.0,22.0,3059219.6464372864
30,731496464043139.0,23.0,3039994.8686947236
30,731496464043139.0,24.0,3145082.8914021086
30,731496464043139.0,25.0,3139126.187414175
30,731496464043139.0,26.0,3105444.33129603
30,731496464043139.0,27.0,3012946.0211348166
30,731496464043139.0,28.0,3045658.939985649
30,731496464043139.0,29.0,3032013.802951881
30,731496464043139.0,30.0,2962094.512054102
30,731496464043139.0,31.0,3185789.432795772
30,731496464043139.0,32.0,3092841.0489273947
30,731496464043139.0,33.0,3097988.989335882
30,731496464043139.0,34.0,3218462.0257611778
30,731496464043139.0,35.0,3101004.3284030873
30,731496464043139.0,36.0,3083935.4040623363
30,731496464043139.0,37.0,3128387.5389797487
30,731496464043139.0,38.0,3077043.6857690495
30,731496464043139.0,39.0,3175940.2385645323
30,731496464043139.0,40.0,3136452.816854107
30,731496464043139.0,41.0,3133801.1055879425
30,731496464043139.0,42.0,3134098.218649173
30,731496464043139.0,43.0,3170874.0484760553
30,731496464043139.0,44.0,3188791.8841817533
30,731496464043139.0,45.0,3156161.2412510696
30,731496464043139.0,46.0,3172254.1652295296
30,731496464043139.0,47.0,3195813.4504750837
30,731496464043139.0,48.0,3195184.7073954465
30,731496464043139.0,49.0,3214733.3163023875
30,731496464043139.0,50.0,3175030.012680325
30,731496464043139.0,51.0,3289225.463502808
30,731496464043139.0,52.0,3236548.1012935657
30,731496464043139.0,53.0,3203534.0267002387
30,731496464043139.0,54.0,3264326.2448175475
30,731496464043139.0,55.0,3243017.6100444337
30,731496464043139.0,56.0,3140873.3305852297
30,731496464043139.0,57.0,3281779.393669314
30,731496464043139.0,58.0,3198822.3038615254
30,731496464043139.0,59.0,3332391.329347757
30,731496464043139.0,60.0,3261263.451381156
30,731496464043139.0,61.0,3334179.031997916
30,731496464043139.0,62.0,3247358.761719087
30,731496464043139.0,63.0,3299272.030225672
30,731496464043139.0,64.0,3380404.6968966406
30,731496464043139.0,65.0,3288578.768809869
30,731496464043139.0,66.0,3273081.751239576
30,731496464043139.0,67.0,3361541.4870884744
30,731496464043139.0,68.0,3366181.8367798952
30,731496464043139.0,69.0,3293231.7763316403
30,731496464043139.0,70.0,3203172.7772154664
30,731496464043139.0,71.0,3300712.3441360523
30,731496464043139.0,72.0,3392678.868510665
30,731496464043139.0,73.0,3301207.2539089
30,731496464043139.0,74.0,3358301.057158784
30,731496464043139.0,75.0,3320640.5977279083
30,731496464043139.0,76.0,3240483.174847422
30,731496464043139.0,77.0,3330975.3187555033
30,731496464043139.0,78.0,3427980.398832462
30,731496464043139.0,79.0,3227673.4363180064
30,731496464043139.0,80.0,3411265.620603565
30,731496464043139.0,81.0,3319347.007730888
30,731496464043139.0,82.0,3447296.9300888446
30,731496464043139.0,83.0,3460444.5424211333
30,731496464043139.0,84.0,3405802.7910507894
30,731496464043139.0,85.0,3411790.7676746733
30,731496464043139.0,86.0,3373955.045766186
30,731496464043139.0,87.0,3342666.9941997374
30,731496464043139.0,88.0,3557825.0445724153
30,731496464043139.0,89.0,3387180.6875009937
30,731496464043139.0,90.0,3560929.1051986148
30,731496464043139.0,91.0,3399067.529524363
30,731496464043139.0,92.0,3500760.583876835
30,731496464043139.0,93.0,3391254.579639779
